小区名,地址,楼层高度,建造年限
敏捷星汇源著,顺庆市公安局华泰路,中层(共27层),
coco香江三期,顺庆清泉坝清嘉路,高层(共37层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共26层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",中层(共6层),
科兴印月湾,顺庆潆溪高新大道一段202号,,
宇华公寓,顺庆马市铺半边街81号,低层(共18层),
金鱼岭花园A区,顺庆金鱼岭惠丰巷21号,低层(共7层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,低层(共27层),
绸厂上院宿舍,顺庆火车站延安路,高层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共24层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共28层),
万事兴小区,顺庆顺庆五星花园人民南路150号,中层(共9层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共19层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
格兰春天,顺庆南门坝玉带南路二段99号,中层(共6层),
柏林春天,顺庆市政新区锦亭路187号,高层(共18层),
和锦名苑,顺庆市政新区清泉寺南路31号,高层(共31层),
石油新城东二区,顺庆市政新区镇江东路二段17号,中层(共11层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共26层),
滨江天地,顺庆市政新区规划八路,高层(共28层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",中层(共6层),
尚水佳苑,顺庆市政新区规划八路,高层(共18层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共33层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共18层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共26层),
塞维利亚,顺庆市政新区清泉寺北路23号,共5层,
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",高层(共6层),
印象森林,顺庆市政新区环都大道一段59号,高层(共6层),
尚水佳苑,顺庆市政新区规划八路,中层(共32层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共28层),
浪琴海岸,顺庆滨江大道滨江中路一段305号,高层(共18层),
龙吟水郡,顺庆北干道龙吟路58号,中层(共6层),
龙吟锦城,顺庆金鱼岭水郡路41号,高层(共18层),
上城家园,顺庆金鱼岭金鱼岭407号,低层(共7层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共33层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,中层(共33层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共25层),
鸿升西河星宸,顺庆华凤高新大道一段202号,,
和平家园,顺庆金鱼岭半环巷103号,中层(共8层),
玉金假日星城,顺庆火车站铁欣路262号,中层(共6层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共32层),
印象森林,顺庆市政新区环都大道一段59号,高层(共7层),
和锦名苑,顺庆市政新区清泉寺南路31号,低层(共22层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共25层),
塞维利亚,顺庆市政新区清泉寺北路23号,高层(共6层),
佳家绿城,顺庆北干道石油南路78号,中层(共7层),
颐和嘉园东区,顺庆市政新区三元路6号,中层(共6层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共25层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共30层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",高层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共32层),
左岸枫景,顺庆西山丹桂路28号,中层(共6层),
天乙华府,顺庆滨江大道滨江中路1段501号,中层(共6层),
赛场街9号小区,顺庆顺庆五星花园赛场街9号,高层(共7层),
柏林春天,顺庆市政新区锦亭路187号,中层(共16层),
欧香小镇,顺庆白土坝潆华中路二段429号,中层(共26层),
香槟小城(二区),顺庆火车站伍家坡街76号,高层(共11层),
尚水佳苑,顺庆市政新区规划八路,高层(共18层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共28层),
清泉小区东区,顺庆市政新区清风北路二段28号,高层(共6层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共27层),
龙吟华城,顺庆金鱼岭龙吟路33号,低层(共6层),
宝信金色广场,顺庆华凤华生西路16号,高层(共32层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,高层(共6层),
金科集美天宸(二期),顺庆清泉坝清池路126号,低层(共31层),
南充公馆,顺庆市政新区万年东路36号,中层(共11层),
佳兆业君临,顺庆白土坝凤鸣路18号,中层(共26层),
印象森林,顺庆市政新区环都大道一段59号,中层(共32层),
龙吟水郡,顺庆北干道龙吟路58号,低层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共33层),
龙吟瑞景,顺庆市政新区镇江西路一段55号,共1层,
西江苑,顺庆白土坝月河街29号,低层(共6层),
果城路54号大院,顺庆人民花园果城路54号,中层(共7层),
中南世纪城,顺庆滨江大道清澜路二段1号,高层(共6层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共25层),
中南尚景阅,顺庆清泉坝惠泉路,高层(共26层),
和锦名苑,顺庆市政新区清泉寺南路31号,中层(共11层),
风神小区,顺庆火车站伍家坡街32号,高层(共8层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共33层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共30层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共28层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共30层),
中南世纪城,顺庆滨江大道清澜路二段1号,高层(共6层),
仪凤街72号小区,顺庆顺庆五星花园仪凤街72号,高层(共8层),
宏凌城市花园,顺庆华凤锦亭路36号,低层(共15层),
格兰星河湾,顺庆南门坝玉带南路二段139号,中层(共6层),
绸厂中院宿舍,顺庆华凤延安路511号,低层(共7层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,中层(共30层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共29层),
六合小区,顺庆顺庆周边延安路86号,中层(共8层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共28层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",中层(共6层),
龙吟水郡,顺庆北干道龙吟路58号,高层(共6层),
楠苑翠庭,顺庆西山玉带中路二段77号,高层(共6层),
龙吟水郡,顺庆北干道龙吟路58号,低层(共6层),
中梁壹号院,顺庆清泉坝澄泉路19号,低层(共6层),
金色愿景,顺庆市政新区环都大道二段17号,低层(共6层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共28层),
石榴紫宸府,顺庆华凤潆华南路二段,中层(共26层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,高层(共32层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共24层),
成衣街27号小区,顺庆人民花园成衣街27号附1号,高层(共7层),
胜利路36号小区,顺庆人民花园胜利路36号,低层(共6层),
清泉小区东区,顺庆市政新区清风北路二段28号,高层(共6层),
西江苑,顺庆白土坝月河街29号,低层(共6层),
海润滨江,顺庆滨江大道滨江中路一段,低层(共18层),
清泉小区东区,顺庆市政新区清风北路二段28号,高层(共6层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
石油新城东二区,顺庆市政新区镇江东路二段17号,中层(共11层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共26层),
宏宇心悦国际,顺庆市政新区玉秀路11号,高层(共18层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共18层),
恒河罗曼威森,顺庆华凤北湖路99号,中层(共11层),
金色愿景东苑,顺庆市政新区清风北路一段58号,中层(共33层),
和锦名苑,顺庆市政新区清泉寺南路31号,低层(共11层),
龙景苑,顺庆北干道华盛街88号,低层(共6层),
兰山香榭,顺庆马市铺马市铺路207号,低层(共6层),
南充教师进修学校宿舍,顺庆人民花园吉庆巷65号,中层(共6层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共31层),
和锦名苑,顺庆市政新区清泉寺南路31号,中层(共11层),
惠丰巷小区,顺庆火车站惠丰巷91号,中层(共7层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
内然机厂宿舍楼,顺庆金鱼岭延安路398号,中层(共8层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共6层),
北岭颐园南区,顺庆北干道潆华南路二段,中层(共6层),
鸿升西河星宸,顺庆华凤高新大道一段202号,,
科兴印月湾,顺庆潆溪高新大道一段202号,,
宝信金色广场,顺庆华凤华生西路16号,低层(共23层),
南充公馆,顺庆市政新区万年东路36号,中层(共11层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,中层(共30层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",中层(共6层),
尚水佳苑,顺庆市政新区规划八路,高层(共23层),
北岭颐园东区,顺庆火车站潆华南路二段68号,高层(共17层),
果城路70号小区,顺庆西华师大果城路70号,中层(共7层),
正大花园,顺庆火车站铁昌路184-186号,中层(共7层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
宝信金色广场,顺庆华凤华生西路16号,低层(共23层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共32层),
科兴印月湾,顺庆潆溪高新大道一段202号,,
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共32层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,低层(共25层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共31层),
水天阁,顺庆南门坝二道巷18号,高层(共17层),
龙景苑,顺庆北干道华盛街88号,低层(共7层),
圣地华都,顺庆华凤西华路一段40号,低层(共6层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共18层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
天和雅居,顺庆白土坝白土坝路194号,中层(共6层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,高层(共32层),
天乙华府,顺庆滨江大道滨江中路1段501号,中层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共30层),
成衣街27号小区,顺庆人民花园成衣街27号附1号,高层(共7层),
凤翔新城,顺庆市政新区凤翔路48号,高层(共6层),
锦上花苑,顺庆市政新区清泉寺南路3号,中层(共15层),
天府明珠,顺庆市政新区滨江北路三段56号,高层(共18层),
翠堤雅居,顺庆南门坝南门西街19号,低层(共6层),
锦上花苑,顺庆市政新区清泉寺南路3号,低层(共18层),
瑞丰花园,顺庆市政新区清源南路38号,高层(共26层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
科兴印月湾,顺庆潆溪高新大道一段202号,,
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,高层(共28层),
金色愿景东苑,顺庆市政新区清风北路一段58号,中层(共33层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
和锦名苑,顺庆市政新区清泉寺南路31号,中层(共11层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
科兴印月湾,顺庆潆溪高新大道一段202号,,
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共32层),
鸿升西河星宸,顺庆华凤高新大道一段202号,,
香槟小城(一区),顺庆火车站伍家坡街123号,中层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共6层),
滨江天地,顺庆市政新区规划八路,中层(共28层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,低层(共25层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
宁安巷278号小区,顺庆北湖公园宁安巷278号,低层(共8层),
香槟小城(一区),顺庆火车站伍家坡街123号,高层(共7层),
天府明珠,顺庆市政新区滨江北路三段56号,低层(共18层),
果城路70号小区,顺庆西华师大果城路70号,中层(共7层),
塞维利亚,顺庆市政新区清泉寺北路23号,高层(共6层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共11层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共6层),
南充市税务局职工宿舍,顺庆西门金绩街29号,高层(共7层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,中层(共32层),
科兴印月湾,顺庆潆溪高新大道一段202号,,
天乙华府,顺庆滨江大道滨江中路1段501号,中层(共7层),
正大花园,顺庆火车站铁昌路184-186号,中层(共6层),
江天花园B区,顺庆火车站延安路260号,中层(共6层),
金鱼岭花园C区,顺庆金鱼岭金鱼街26附15号,低层(共6层),
颐和嘉园东区,顺庆市政新区三元路6号,高层(共6层),
鸿升西河星宸,顺庆华凤高新大道一段202号,,
金科集美天宸(一期),顺庆清泉坝清嘉路282号,高层(共30层),
康路小区,顺庆西门西门坝街183号,中层(共7层),
赛场街9号小区,顺庆顺庆五星花园赛场街9号,中层(共9层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,中层(共33层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
恒河罗曼威森,顺庆华凤北湖路99号,低层(共22层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,高层(共33层),
印象森林,顺庆市政新区环都大道一段59号,高层(共6层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
石榴紫宸府(别墅),顺庆市公安局潆华南路二段,高层(共6层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,高层(共31层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共27层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共28层),
金色愿景东苑,顺庆市政新区清风北路一段58号,中层(共32层),
金色愿景东苑,顺庆市政新区清风北路一段58号,中层(共33层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共25层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共27层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共26层),
中南尚景阅,顺庆清泉坝惠泉路,高层(共27层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共27层),
coco香江三期,顺庆清泉坝清嘉路,高层(共37层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
境界,顺庆市政新区锦亭路80号,高层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
南充恒大中航城,顺庆清泉坝清嘉路168号,低层(共31层),
英伦城邦,顺庆白土坝白土坝路288号,中层(共33层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共33层),
金科集美天宸(二期),顺庆清泉坝清池路126号,中层(共31层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共27层),
科兴印月湾,顺庆潆溪高新大道一段202号,,
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共28层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共33层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共27层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共26层),
南充恒大中航城,顺庆清泉坝清嘉路168号,低层(共31层),
美宇书香蘭庭,顺庆恒大绿洲府荆中路一段19号,低层(共26层),
和锦名苑,顺庆市政新区清泉寺南路31号,高层(共34层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,中层(共30层),
铁投锦华府,顺庆华凤锦程路108号,低层(共26层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
南充恒大中航城,顺庆清泉坝清嘉路168号,中层(共31层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共27层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共26层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共18层),
海润滨江,顺庆滨江大道滨江中路一段,低层(共18层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共7层),
金科集美天宸(二期),顺庆清泉坝清池路126号,低层(共31层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共28层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
铁投锦华府,顺庆华凤锦程路108号,中层(共11层),
鸿通翡翠城檀府,顺庆恒大绿洲通江大道,低层(共11层),
佳兆业君临,顺庆白土坝凤鸣路18号,中层(共27层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共27层),
滨江天地,顺庆市政新区规划八路,高层(共30层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,中层(共33层),
佳兆业君临,顺庆白土坝凤鸣路18号,低层(共11层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共7层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,低层(共30层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,高层(共28层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
佳兆业君临,顺庆白土坝凤鸣路18号,低层(共27层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共6层),
中梁壹号院,顺庆清泉坝澄泉路19号,低层(共32层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共33层),
宏凌城市花园,顺庆华凤锦亭路36号,中层(共7层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共29层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,高层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共31层),
欧香小镇,顺庆白土坝潆华中路二段429号,高层(共31层),
海润滨江,顺庆滨江大道滨江中路一段,低层(共18层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共41层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共7层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共9层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,中层(共33层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
中梁壹号院,顺庆清泉坝澄泉路19号,低层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共31层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共31层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共31层),
清泉小区东区,顺庆市政新区清风北路二段28号,高层(共6层),
锦上花苑,顺庆市政新区清泉寺南路3号,低层(共17层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
滨江天地,顺庆市政新区规划八路,高层(共28层),
恒河常春藤大院,顺庆市政新区清风南路10号,低层(共6层),
佳兆业广场,顺庆滨江大道正阳东路39号,高层(共36层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共26层),
锦上花苑,顺庆市政新区清泉寺南路3号,中层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
coco香江三期,顺庆清泉坝清嘉路,高层(共37层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共16层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共30层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共28层),
coco香江三期,顺庆清泉坝清嘉路,高层(共37层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",低层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共28层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
和锦名苑,顺庆市政新区清泉寺南路31号,共3层,
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共26层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,中层(共31层),
滨江天地,顺庆市政新区规划八路,中层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
城市首座,顺庆火车站金鱼岭路238号,高层(共29层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共7层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
印象森林,顺庆市政新区环都大道一段59号,中层(共32层),
中梁壹号院,顺庆清泉坝澄泉路19号,高层(共32层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,高层(共33层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共6层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共24层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,共5层,
莲池路师院宿舍,顺庆北湖公园莲池路135号,低层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,低层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,共5层,
莲池路师院宿舍,顺庆北湖公园莲池路135号,低层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共6层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,低层(共7层),
金科集美天宸(二期),顺庆清泉坝清池路126号,低层(共33层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共8层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共7层),
敏捷星汇源著,顺庆市公安局华泰路,低层(共27层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,共5层,
南充恒大中航城,顺庆清泉坝清嘉路168号,中层(共31层),
格兰星河湾,顺庆南门坝玉带南路二段139号,高层(共6层),
恒河常春藤大院,顺庆市政新区清风南路10号,低层(共18层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共30层),
滨江美地,顺庆清泉坝滨江北路一段278号,低层(共6层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,高层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共26层),
滨江天地,顺庆市政新区规划八路,低层(共31层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,中层(共31层),
凯旋帝景,"顺庆滨江大道外小北街17,19号",高层(共26层),
恒河常春藤大院,顺庆市政新区清风南路10号,低层(共6层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共31层),
滨江天地,顺庆市政新区规划八路,高层(共28层),
瑞地楠郡,顺庆市政新区清泉寺北路216号,低层(共22层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共11层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,低层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共26层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共6层),
宇华公寓,顺庆马市铺半边街81号,低层(共18层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
潆凤花园,顺庆华凤潆华北路,中层(共6层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共26层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共26层),
长城小区,顺庆火车站和平西路47号,中层(共6层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",高层(共6层),
佳兆业广场,顺庆滨江大道正阳东路39号,中层(共33层),
尚水佳苑,顺庆市政新区规划八路,低层(共18层),
天地山水,顺庆西山玉桂路2号,中层(共6层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共7层),
石油新城西区,顺庆市政新区镇江东路一段26号,低层(共6层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,低层(共6层),
金色愿景,顺庆市政新区环都大道二段17号,低层(共6层),
coco香江三期,顺庆清泉坝清嘉路,高层(共37层),
龙吟华城,顺庆金鱼岭龙吟路33号,低层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,中层(共31层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
龙吟瑞景,顺庆市政新区镇江西路一段55号,共4层,
春风玫瑰园,顺庆市政新区万年西路93号,高层(共24层),
金树湾,顺庆市政新区镇江西路二段133号,中层(共18层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共32层),
塞维利亚,顺庆市政新区清泉寺北路23号,低层(共6层),
学府名城,顺庆华凤西华路三段111号,高层(共20层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共31层),
南充恒大中航城,顺庆清泉坝清嘉路168号,中层(共26层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共7层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
祥和小区(顺庆),顺庆市政新区镇江东路一段61号,低层(共6层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,高层(共19层),
悠山丽景,顺庆华凤潆华南路96号,中层(共6层),
北岭颐园南区,顺庆北干道潆华南路二段,中层(共6层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共26层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共6层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共6层),
悠山丽景,顺庆华凤潆华南路96号,中层(共6层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共24层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共26层),
丝绸小区(彩龙巷),顺庆顺庆五星花园彩龙巷54号,高层(共7层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,高层(共26层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共18层),
鸿通春天花城,顺庆华凤站前大道一段6号,低层(共11层),
马电花园,顺庆市政新区滨江北路二段72号,高层(共6层),
恒河常春藤大院,顺庆市政新区清风南路10号,低层(共31层),
领地天屿,顺庆华凤金鱼岭路599号,低层(共29层),
龙吟华城,顺庆金鱼岭龙吟路33号,高层(共11层),
龙吟瑞景,顺庆市政新区镇江西路一段55号,共3层,
天和雅居,顺庆白土坝白土坝路194号,中层(共7层),
西门坝街54号小区,顺庆顺庆五星花园西门坝街54号,中层(共6层),
新豪天地,顺庆白土坝白土坝路,高层(共23层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,中层(共6层),
